Ticker,Name,Exchange
QD71.DE,INAVDBSP5002XLEVDEU,GER
^NQUSL3720CAD,NQ US Lg Cap Hhld Goods & Hme C,NIM
^NQHK1000GBPT,NASDAQ Hong Kong Basic Matls GB,NIM
^NQNZ8000AUD,NASDAQ New Zealand Financials A,NIM
^NQEMEULCCADN,NASDAQ EM Europe Large Cap CAD ,NIM
INAGM.NX,AMUNDI INECM VLI,ENX
^NQUSB1700EURT,NQ US Bnchmk Basic Resources EU,NIM
^NQEMEU0001LM,NASDAQ EM Europe Oil & Gas Larg,NIM
INDVF.MC,IBEX35 VOL OB 12FI,MCE
X2CC.DE,INAV ISHUSDSDCBCH,GER
^NQNO0001NOKT,NASDAQ Norway Oil & Gas NOK TR ,NIM
^SP600-45102020,S&P 600 Data Processing & Outso,SNP
^NQRU0001JPYT,NASDAQ Russia Oil & Gas JPY TR ,NIM
^NQCAGBP,NASDAQ Canada GBP Index,NIM
UKXEQSP.L,FTSE 100 EQWG NT EX,FSI
^QGBR-SO,,ASE
^NQUSM3300AUDN,NQ US Md Cap Auto & Parts AUD N,NIM
^NQUSB2790LMJPY,NQ US  Support Svcs Large Mid C,NIM
^DRDIV30T,Transparent Value Dividend 30 T,SNP
WIEURPS6000.FGI,FTSE EP-TELECOMMUN,FGI
X2EU.DE,INAVMARIMIETFUSD,GER
^NQUSM3300GBPT,NQ US Md Cap Auto & Parts GBP T,NIM
23891707.SG,SOLACTIVE USEIM USD,STU
SFG13Y.SW,SBI FOR GOV AAA-A Y,EBS
^SPVIXSTER,S&P 500 VIX Short-Term Index Ex,SNP
^NQUSS2757CADT,NQ US Sm Cap Ind Machinery CAD ,NIM
^NQLA5300EUR,NASDAQ Lat America Retail EUR I,NIM
31548743.SG,F4XLONGHSBCFGBL,STU
31548770.SG,"F7,5XLOSILBERFUTURE",STU
^XSR,S&P 500 MINI SPX OPTIONS INDEX ,CBO
S50FY.SW,SBI GVT-REL FOR Y,EBS
AWNT05.FGI,FTSE DEV EU XUK NT,FGI
^VIXMAR,VIX Mar Futures Index,WCB
4N7A.DE,DAXSUP ALL BASM K,GER
WICAN5370.L,FTSE CAN-GENERAL,FSI
^SGEPQXBU,SGI US Quality ex-Overvalued In,SNP
^NQKR9000AUDT,NASDAQ Korea Tech AUD TR Index,NIM
^NQEMEA4000LMAUDN,NASDAQ EMEA Health Care Lg Md C,NIM
WIUSA8570.L,FTSE USA - LIFE ASS,FSI
^NQGB0001EUR,NASDAQ UK Oil & Gas EUR Index,NIM
^NQDMASIA8600CADN,NASDAQ DM Asia Real Estate CAD ,NIM
^SP400-40403040,S&P 400 - Real Estate Services ,SNP
WIUSA9530.FGI,FTSE USA-SOFTWARE,FGI
TASEOPT.TA,TEL AV GEN OPTIONS,TLV
INWAT.NX,LYXOR ETF WLD WATER,ENX
^NQUSL0537N,NQ US Lg Cap Integrated Oil & G,NIM
SXEA87GR.Z,STXEA18EURFINSVCGR,ZRH
KRXSECTOR-13I.KS,KRX ShipBuilding Indicative Ind,KSC
^SPKPVKN,S&P 1000 Pure Value NTR (KRW),SNP
T8600S.Z,STXNDTMREE USDNR,ZRH
FTE3L.NX,FTE3L INDEX,ENX
31551692.SG,EGAIASIACONSRDEM,STU
MICEXCBICP3Y.ME,MICEX CBI PR,MCX
WIEBLOCS8530.FGI,FTSE EB - NLIFEINS,FGI
IPNRJ.PA,LYXOR PNRJ,PAR
^SRVIX,CBOE Interest Rate Volatility I,WCB
^NQMEA8600LMJPYN,NASDAQ MEA Real Estate Large Mi,NIM
^NQDMXNAJPYN,NASDAQ DM Ex N America JPY NTR ,NIM
^NQCA0001LMAUDT,NASDAQ Canada Oil & Gas Lg Md C,NIM
WIXUKS2730.FGI,FTSE XUK - ELECTRON,FGI
^NQKR7000EURT,NASDAQ Korea Utilities EUR TR I,NIM
^DEDOW,Dow Jones Germany Index,DJI
FROPN.NX,CAC OIL&GAS PR NR,ENX
^DJUSCA,Dow Jones U.S. Gambling Index,DJI
^NQUSL9000JPYT,NQ US Lg Cap Tech JPY TR Index,NIM
^XDA,PHLX Australian Dollar,NIM
^SP600-401010,S&P 600 Banks (Industry),SNP
31548966.SG,ROBOGLROBOTAUTOTR,STU
WIXSAFS7570.FGI,FTSE XSA-GAS WATER,FGI
^DJUSID,Dow Jones U.S. Diversified Indu,DJI
V-DBH.TO,,
^CMHEPI3Y,UBS Bloomberg CMCI High Energy ,WCB
^AB100VAL,AlphaBeta Tel Aviv Large Cap Va,SNP
^NQEMASIA0001EURT,NASDAQ EM Asia Oil & Gas EUR TR,NIM
AE15L.AS,AEX X15 LEV NR    ,AMS
OSE2010GI.OL,OSE2010 CAP GOODS,OSL
^WILCODTR,Wilshire Large Cap Optimized Di,NYS
^NQRU0001LMRUB,NASDAQ Russia Oil & Gas Lg Md C,NIM
WIEXUKS1750.FGI,FTSE EXK - INDMETAL,FGI
IMEMU.NX,LYXOR MEMU,ENX
KSXNZ.Z,STXNDSMNKGR,ZRH
^NQEM2300LMGBP,NASDAQ EM Constr & Matls Lg Md ,NIM
KOSPI200SECTOR-I8,KOSPI-200 Consumer Discretionar,KSC
SXAZGGR.Z,STXGLSBS EUR GR,ZRH
23209830.SG,YORKVILLEG MLP USD,STU
^RUFGETRU,Russell Fundamental Emerging Ma,WCB
^DJUSAG,Dow Jones U.S. Asset Managers I,DJI
^DWPKD,,DJI
4N8D.DE,DAXSUB ALL AUTM P,GER
^BCOMGCCT,BBG GLD Capped TR,WCB
^NQHK5000LMJPY,NASDAQ Hong Kong Cnsmr Svcs Lg ,NIM
^NQASPA0001JPY,NASDAQ ASPA Oil & Gas JPY Index,NIM
^NQEMEA8600CADN,NASDAQ EMEA Real Estate CAD NTR,NIM
KRXSECTOR-16.KS,KRX Retail Sector Index,KSC
^NQDM8000LMJPYN,NASDAQ DM Financials Lg Md Cap ,NIM
^DJSAFE,Dow Jones SAFE 100 Index,DJI
^NQLA5300GBPN,NASDAQ Lat America Retail GBP N,NIM
^ZAXWTRX,Summit Zacks Global Water Index,NYS
ASCM.FGI,FTSE ASIAN CON&MATS,FGI
^NQCN3000LMN,NASDAQ China Cnsmr Goods Large ,NIM
INCP9.NX,CASAM ASIEXJP INAV,ENX
^XTLPEE,UBS Bloomberg CMCI Hedged Coppe,WCB
^NQDMXUS3000JPYT,NASDAQ DM Ex US Consumer Goods ,NIM
XRAIL.SG,INFRAX GL RAILWAY P,STU
SX5P.Z,STXE50 EUR P,ZRH
^NQGXGBJPYT,NASDAQ Global Ex UK JPY TR Inde,NIM
^CTQSER,UBS Bloomberg CMCI Components U,WCB
^NQIT0001EURT,NASDAQ Italy Oil & Gas EUR TR I,NIM
SXWNJJP.Z,STXG18XJP JPYP,ZRH
BG03.L,UK GILT OVER 15,FSI
^SPXQUN,S&P 500 Quality (US Dollar) Net,SNP
SFF10Y.SW,SBI F AAA-AA 10+ Y,EBS
SE41.L,,
^NQCA2000LMCADT,NASDAQ Canada Inds Large Mid Ca,NIM
INCU9.NX,CASAM CU9 INAV,ENX
INRIO.PA,LYXOR BRAZIL VLI,PAR
WICAN0570.FGI,FTSE CAN - OILEQSER,FGI
Q56.Z,ESTXTMGAW USD NR,ZRH
^RUFCNNEU,Russell Fundamental China Net R,WCB
WIESP9000.L,FTSE SPAIN TECH,FSI
^CTLXTR1Y,UBS Bloomberg CMCI Components Z,WCB
SXTRUZME.Z,ESTX50% EUR P,ZRH
^NQJP5500LMJPYT,NASDAQ Japan Media Large Mid Ca,NIM
^NQGB3500JPY,NASDAQ UK Food & Beverage JPY I,NIM
^DWCCMP,Dow Jones U.S. Computer Service,DJI
EEOTTRP.Z,STXOPTTR TRL PR,ZRH
^DRLVT3,Transparent Value Large Cap Val,SNP
^XDC,PHLX Canadian Dollar,NIM
^NQASIA9000LMCADN,NASDAQ Asia Tech Large Mid Cap ,NIM
^REUZSTRUSD,Russell Dev Euro Zone SC Total ,WCB
VVXK4.DE,,
^OMXCBCAPGI,OMX Copenhagen Benchmark Cap GI,CPH
INIWD.NX,ISHS WORLD,ENX
REITG.AS,REIT EUR.GTR,AMS
^MSCNCNYP,Morningstar China Index PR CNY,SNP
WIXUSAS4000.FGI,FTSE XUS - HEALTHCA,FGI
^NQNA0001LMCADN,NASDAQ N America Oil & Gas Lg M,NIM
^NQUSLVT,Nasdaq US Large Cap Value TR In,NIM
^NQDMMEA8300AUDN,NASDAQ DM MEA Banks AUD NTR Ind,NIM
S5710Y.SW,SBI G-GRELAGY 10+ Y,EBS
BEBEV.NX,BEL BEVERAGES,ENX
^NQAU0001LMN,NASDAQ Australia Oil & Gas Larg,NIM
SBOXKATK.SG,S-BOX KATAR K,STU
ATX-CPS.VI,ATX CPS I EUR PR,VIE
VVXL6.DE,,GER
Q1F.Z,STXNDTMCNS USD NR,ZRH
^NQUSB3300LMGBP,NQ US  Auto & Parts Large Mid C,NIM
^SPVXTSER,S&P500 VIX FUTURES TERM STRUCTU,NYS
^NQEM3500LMJPYT,NASDAQ EM Food & Beverage Lg Md,NIM
13661134.Z,1 YE PUT EUR IN(PR),ZRH
^DJUSNG,Dow Jones U.S. Personal & House,DJI
^NQKR3000GBP,NASDAQ Korea Cnsmr Goods GBP In,NIM
11820609.DE,XPECT DECO 35-39F,GER
WIGBR2000.L,FTSE GBR GEN IND,FSI
^NQUSS0573AUDN,NQ US Sm Cap Oil Eqpt & Svcs AU,NIM
^NQDXUSMLTCVT,Nasdaq AlphaDEX Multi Cap Value,NIM
^NQLAJPY,NASDAQ Lat America JPY Index,NIM
UG3L.NX,UG3L INDEX,ENX
^NQMEASCJPY,NASDAQ MEA Small Cap JPY Index,NIM
^NQDMXUSXKRLCAUDT,Nasdaq DM Ex US Ex Korea Large ,NIM
^INRIV,Elements Linked to the INR/USD ,SNP
^NQEMASIA3700CAD,NASDAQ EM Asia Psnl & Hhld Good,NIM
^NQEMEU3000JPYN,NASDAQ EM Europe Cnsmr Goods JP,NIM
^SP500-25504060,S&P 500 Homefurnishing Retail (,SNP
^NQDMASPA3300AUDN,NASDAQ DM ASPA Auto & Parts AUD,NIM
WINOR6000.L,FTSE NOR-NONCYCLICA,FSI
^NQEM3700LMN,NASDAQ EM Psnl & Hhld Goods Lg ,NIM
^NYDVHIN,NYSE Diversified High Income In,NYS
^OMRXMORT5,OMRXMORT5,STO
QD7I.DE,INAVDBDJEUST501CSE,GER
^NQDMXKRSCCAD,Nasdaq DM Ex Korea Small Cap CA,NIM
^NQCN3000JPYT,NASDAQ China Cnsmr Goods JPY TR,NIM
^NQDMXNAXKRMCCADT,Nasdaq DM Ex NA Ex Korea Mid Ca,NIM
^NQEMKRSCAUDT,Nasdaq EM Plus Korea Small Cap ,NIM
WIPOL6000.FGI,FTSE POLAND,FGI
IMFED.NX,LYXOR MFED,ENX
TACDXUSR.FGI,FTSE DVACXUSNTTRNS,FGI
SBR15EE.Z,STXBRI100RC15%RVEUR,ZRH
^NQUSB8671LMEURT,NQ US  Ind & Office REITs Lg Md,NIM
^VLFVD,VALUE LINE DIVIDEND INDEX,NYS
^NQESMCAUD,NASDAQ Spain Mid Cap AUD Index,NIM
^BUINDF,BBGIndMtSICHFHdgD,WCB
^NQUSS8633EUR,NQ US Sm Cap Real Estate Hldg &,NIM
INCLE.PA,CASETF LEV.EUR.INAV,PAR
NLMBG.PA,EN MALT BARLEY GR,PAR
^NQDMEU5300,NASDAQ DM Europe Retail Index,NIM
A946.Z,STXE6MDA EUR GR,ZRH
^NQNA3700LM,NASDAQ N America Psnl & Hhld Go,NIM
V3D2.DE,VSMI APR 02,GER
^NQASIA1000LMJPYT,NASDAQ Asia Basic Matls Lg Md C,NIM
IHMLA.NX,HSBC MS.EM LAT.INAV,ENX
^SP400PV,S&P Mid Cap 400 Pure Value,SNP
WIXEBS1000.L,FTSE XEB - BASICMAT,FSI
IPINR.NX,LYXOR PINR,ENX
11820677.DE,XPECT EWCO 50-54M,GER
LCXGNFU.Z,ESTXEXFIN LAR USDGR,ZRH
^NQDMEUMCCAD,NASDAQ DM Europe Mid Cap CAD In,NIM
^BSCBP,NASDAQ BulletShares USD Corpora,NIM
^RVEAE,Rogers Van Eck Hard Assets Agri,SNP
^CMAGER,UBS Bloomberg CMCI Agriculture ,WCB
^NQKR1000LMAUDN,NASDAQ Korea Basic Matls Lg Md ,NIM
IHLTU.NX,LYXOR HLTU,ENX
V1E3.DE,VDAX NEW MAI 03,GER
WIAUT8530.L,FTSE AUT-NONLIF INS,FSI
AMX3S.NX,AMX X3 SHORT GR,ENX
^KQ44,Kosdaq IT Hardware Index,KOE
^NQUSB2727LM,NQ US  Diversified Inds Large M,NIM
INUSA.PA,LYXOR ETF MSCI USA,PAR
Q2F.Z,STXETMT&L EURP,ZRH
XEFL.DE,DAX+ MAX SRG EUR P,GER
^UK50E,Dow Jones U.K. Titans 50 Index ,DJI
SX4PDQ.Z,STXE6CHE DVP Q,ZRH
^NQUSB0573EURT,NQ US Bnchmk Oil Eqpt & Svcs EU,NIM
^YHOH878,,
^MSCACADP,Morningstar Canada Index PR CAD,SNP
^SGEPVBU,SGI US Value Index,SNP
^NQUSB1300EURT,NQ US Bnchmk Chemicals EUR TR I,NIM
SBOXVAEK.SG,S-BOX VAE K,STU
^DJDEFD,Dow Jones Germany Forecasted Di,DJI
4N70.DE,DAXSUB ALL RETM K,GER
INIS2.PA,ETFX FTSE SUP.VLI,PAR
^NQEU8300LMGBP,NASDAQ Europe Banks Large Mid C,NIM
^DWGT,,DJI
WIXJAS0530.FGI,FTSE XJA -OIL&GASPR,FGI
21806387.SG,YORKVILLEMLPDISTUSD,STU
^NQUSS8536AUD,NQ US Sm Cap Property & Casualt,NIM
31548895.SG,SFNGSMALLCAP,STU
^DRSLT1,Guggenheim RBP SMID-Cap Defensi,SNP
30183409.DE,VDAX JANUAR 2016,GER
FRITN.PA,CAC IND TRANSP NR,PAR
^NQEMASIA2000AUD,NASDAQ EM Asia Inds AUD Index,NIM
WISWE1750.FGI,FTSE TWN METALS,FGI
SXEGLP.Z,ESTX JPY GR,ZRH
SXEQIN.Z,ISTXE QI UH EUR NR,ZRH
^NQEM7000LMAUD,NASDAQ Emerging Utilities Lg Md,NIM
^DJUSUT,Dow Jones U.S. Utilities Index,DJI
^NQKR1000EUR,NASDAQ Korea Basic Matls EUR In,NIM
^CN20,CAC NEXT 20,PAR
Q4B.Z,STXETMHEE EUR P,ZRH
SXP175GV.Z,STXAP6UTIUSDGR,ZRH
^NQKR4000JPYT,NASDAQ Korea Health Care JPY TR,NIM
^NTUQDDY,Northern Trust Quality Dividend,NYS
^DWCPCS,Dow Jones U.S. Gold Mining Tota,DJI
^NQKR8000CAD,NASDAQ Korea Financials CAD Ind,NIM
Y3U8.Z,ESTX USD GR,ZRH
^NQUSS0001AUDN,NQ US Sm Cap Oil & Gas AUD NTR ,NIM
^NQJP5500LMN,NASDAQ Japan Media Large Mid Ca,NIM
NLOGG.NX,AEX OIL & GAS GR,ENX
3BQ6.DE,DAXGL CHINA EUR P,GER
^NQAU9000JPYT,NASDAQ Australia Tech JPY TR In,NIM
SXAE5DEP.Z,STX AS DIV 50EUR PR,ZRH
25392174.SG,OTCQX COMPRIN USD,STU
^NQEMASIA5300AUDT,NASDAQ EM Asia Retail AUD TR In,NIM
^NQEMEA0001LMJPYT,NASDAQ EMEA Oil & Gas Large Mid,NIM
^OSTI,TOTC steel and iron subindex,TWO
^NQCA0001GBPT,NASDAQ Canada Oil & Gas GBP TR ,NIM
Q16.Z,ESTXT&L USD P,ZRH
^NQIT3000LMCAD,NASDAQ Italy Cnsmr Goods Lg Md ,NIM
WIXSAFS3570.FGI,FTSE XSA - FOODPROD,FGI
11820627.DE,XPECT NLCO 45-49M,GER
^NQDMXUSXKRAUDT,Nasdaq DM Ex US Ex Korea AUD TR,NIM
^DJUSAT,Dow Jones U.S. Auto Parts Index,DJI
^CMEEPI3M,UBS Bloomberg CMCI Energy EUR P,WCB
31848804.SG,JPM CB JPDEEDEF EUR,STU
^VINXE,CBOE SPX Nearterm Expiry VIX In,WCB
INRGU.PA,LYXOR NRGU,PAR
^NQUSB9537LMJPY,NQ US  Software Large Mid Cap J,NIM
XEVF.DE,INAV DBXT DJ6UT GBP,GER
ISDIG.NX,ISHARES SDIG INAV,ENX
WIEURPS6530.L,FTSE EP - FIXLINE,FSI
^NQEMKRSCCADT,Nasdaq EM Plus Korea Small Cap ,NIM
^NQGB0001LM,NASDAQ UK Oil & Gas Large Mid C,NIM
^NQASIA4000LMJPYT,NASDAQ Asia Health Care Lg Md C,NIM
^CTNGER2Y,UBS Bloomberg CMCI Components H,WCB
IXTEWGR.Z,ISTX T100EWEURGR,ZRH
^RUFHKPR,Russell Fundamental Hong Kong,WCB
^CHDOW,Dow Jones Switzerland Index,DJI
ST257Y.SW,SBI AA 5-7 Y,EBS
^NQNA2700JPYN,NASDAQ N America Ind Goods & Sv,NIM
^NQLA1000EURN,NASDAQ Lat America Basic Matls ,NIM
ENVFG.AS,VIGEO FR 20 GROSS,AMS
^DWCPOL,Dow Jones U.S. Waste & Disposal,DJI
^DJEAGOET,Dow Jones BBVA EAGLEs Optimized,DJI
^NQGXUSSCCADN,NASDAQ Global Ex United States ,NIM
^NQMY0001LMT,NASDAQ Malaysia Oil & Gas Large,NIM
^NQEU5300CADT,NASDAQ Europe Retail CAD TR Ind,NIM
^YUK,ISE Yen FX Index,CBO
^NQLA5300T,NASDAQ Lat America Retail TR In,NIM
BMDK.Z,ESTXTMMDA USD P,ZRH
WIHKG1750.FGI,FTSE HKG - IND MET,FGI
^NQJP0001EURT,NASDAQ Japan Oil & Gas EUR TR I,NIM
WIKOR5550.FGI,FTSE KOR-MEDIA&ENTE,FGI
^NQUSS2753EURN,NQ US Sm Cap Comml Vehicles & T,NIM
^NQEMEA8600AUD,NASDAQ EMEA Real Estate AUD Ind,NIM
^NQUSB2775LMCAD,NQ US  Railroads Large Mid Cap ,NIM
^NQZALMCADN,NASDAQ South Africa Large Mid C,NIM
^DWBMTR,Dorsey Wright Basic Materials T,NIM
11541629.SG,MVIS BRAZIL TR,STU
^NQTR5000JPY,NASDAQ Turkey Cnsmr Svcs JPY In,NIM
SXEA27GV.Z,STXEA18USDINDGDGR,ZRH
^NQUSS3355JPYN,NQ US Sm Cap Auto Parts JPY NTR,NIM
^NQUS600MCT,Nasdaq US 600 Mid Cap Total Ret,NIM
^NQUSM1353CAD,NQ US Md Cap Commodity Chemical,NIM
INPXF.NX,PW RAFI EUR INAV,ENX
^NQAU1000LMGBP,NASDAQ Australia Basic Matls Lg,NIM
IAEXK.NX,AM.E.MSCIEU.UK INAV,ENX
^NQDMXUS0001AUDN,NASDAQ DM Ex US Oil & Gas AUD N,NIM
31549625.SG,CITIPUREMUSLOSHNTR,STU
WIXEBS7530.FGI,FTSE XEB-ELECTRICIT,FGI
WIXUSAS9000.L,FTSE XUS - TECHNOLO,FSI
WIEXUKS2730.FGI,FTSE EXK - ELECTRON,FGI
T8670K.Z,ESTXTMREIT USDP,ZRH
^NQNZ2000JPY,NASDAQ New Zealand Inds JPY Ind,NIM
^BWBA-SA.YI,,
WIITAG.L,FTSE WORLD ITALY,FSI
WIEXBXKS8670.FGI,FTSE EX EUBLC REIT,FGI
^NQASPAXJPLMEUR,NASDAQ ASPA Ex Japan Large Mid ,NIM
INIEE.PA,ISHS EASTEARN EUROP,PAR
^CMAGTRU,UBS Bloomberg CMCI Agriculture ,WCB
3BRX.DE,DAXGL CH B R USD K,GER
KRXSECTOR-6I.KS,KRX Energy and Chemicals Sector,KSC
^NQUSB0570LMJPY,"NQ US  Oil Eqpt, Svcs & Distr L",NIM
EPD.TW,TSEC electronic products distri,TAI
31551707.SG,GSBRENTVOLCARRYVBR1,STU
^NQBRIC4000GBP,NASDAQ BRIC Health Care GBP Ind,NIM
^RGLVTRUSD,Russell Global LC Value Total R,WCB
ENBLR.L,E/N GL REITS BELG,FSI
^NQHK0001CADT,NASDAQ Hong Kong Oil & Gas CAD ,NIM
^MSMXUSDP,Morningstar Mexico Index PR USD,SNP
^NQHK3000EUR,NASDAQ Hong Kong Cnsmr Goods EU,NIM
^NQHKSCHKDN,NASDAQ Hong Kong Small Cap HKD ,NIM
^AXMD,S&P/ASX MIDCAP50,ASX
ENVB.NX,EN VIGEO BNL 20,ENX
XEVX.DE,INAV DBXT MSCKR USD,GER
^SPGSIKTR,S&P GSCI Nickel Index Total Ret,SNP
31556850.SG,SOLEURDEVALSEL50GTR,STU
^NQNZNZDT,NASDAQ New Zealand NZD TR Index,NIM
WIEXEBS1350.FGI,FTSE EXB CHEMICALS,FGI
WIJPN6000.L,FTSE JPN-NONCYCLICA,FSI
SLGV.Z,STXEGWLG USD NR,ZRH
^NQKR3000LMCADT,NASDAQ Korea Cnsmr Goods Lg Md ,NIM
^NQGB7000LMT,NASDAQ UK Utilities Large Mid C,NIM
WIUSAG.L,FTSE WORLD IND USA,FSI
CSI300-HKG.SS,CSI 300 INDEX,SHH
INCME.NX,CAS.COMM.SP GS.VLI,ENX
^NQDMASPA0001,NASDAQ DM ASPA Oil & Gas Index,NIM
^STRQCDTR,Strata Quant Consumer Discretio,NYS
^NQBR2000LMBRLN,NASDAQ Brazil Inds Large Mid Ca,NIM
SE49.L,,
^OMXS30EXP,OMX Stockholm 30 Expiration Ind,STO
^NQTRLCJPYN,NASDAQ Turkey Large Cap JPY NTR,NIM
^NQDMEU3700CADT,NASDAQ DM Europe Psnl & Hhld Go,NIM
WORLDS0530.FGI,FTSE WLD -OIL&GASPR,FGI
^NQEURO3700LMAUDN,NASDAQ Eurozone Psnl&Hhld Goods,NIM
^TWLV8,CBOE 8th VIX Futures Mid-Mornin,WCB
^NQUSB4533LMN,NQ US  Health Care Providers Lg,NIM
WICHE8570.L,FTSE CHE - LIFE AS,FSI
Q12.Z,STXE6XUKRTL EURP,ZRH
SBF12Y.SW,SBI FOR AAA-AA Y,EBS
SA6JUNGF.Z,STX JP 600 UN JPY G,ZRH
DL38.DE,LEVDAX X4 EUR,GER
^RUGVDFTR,Russell Global Value-Defensive ,WCB
TE1L.Z,STXEUATM USD P,ZRH
WITUR0001.FGI,FTSE TURKEY  O&G,FGI
^NQUSB9000JPY,NQ US Bnchmk Tech JPY Index,NIM
^HX1000PI,HX1000PI/OMXH INDEX,HEL
^DOW5,Dow5 - Price Return,DJI
^NQBRAUD,NASDAQ Brazil AUD Index,NIM
3BLP.DE,INAVISHEUINFGBDUEUR,GER
^NQUSS5371AUD,NQ US Sm Cap Apparel Rtlrs AUD ,NIM
^A1TEC,Dow Jones Americas Technology I,DJI
WIJPN9000.FGI,FTSE JPN-INFORMATIO,FGI
WIKOR4000.L,FTSE KOR-NONCYCLICA,FSI
SF71Y.SW,SBI F AAA-BBB 7-10Y,EBS
^NQKR1000KRWN,NASDAQ Korea Basic Matls KRW NT,NIM
^NQDMEU8500LMAUDN,NASDAQ DM Europe Ins Large Mid ,NIM
^NQDKDKKN,NASDAQ Denmark DKK NTR Index,NIM
^NQES0001CADT,NASDAQ Spain Oil & Gas CAD TR I,NIM
WIKOR1350.L,FTSE KOR CHEMICALS,FSI
31549552.SG,SOLLEVSHX3BTPFUT,STU
IN100.PA,LY.ETF FTSE100 VLI,PAR
^NQEMEA3300JPYN,NASDAQ EMEA Auto & Parts JPY NT,NIM
^NQASIA0001EURT,NASDAQ Asia Oil & Gas EUR TR In,NIM
18629898.SG,MVIS GDP GCC PR,STU
^DJGSDT,Dow Jones Global Select Dividen,DJI
^NQCIRMER,NASDAQ Commodity Robusta Coffee,NIM
S71FDY.SW,SBI CORP FIN DOM Y,EBS
^NQUSS6570GBPN,NQ US Sm Cap Mobile Telecom GBP,NIM
^SX4500PI,SX4500PI/OMXS INDEX,STO
^NQJP0001LMJPYT,NASDAQ Japan Oil & Gas Large Mi,NIM
XBMDH.Z,STXNDTMLG USD P,ZRH
31549569.SG,UNICREDIT LONG X3,STU
^NQGB9000GBPN,NASDAQ UK Tech GBP NTR Index,NIM
^NQASIA4000CADT,NASDAQ Asia Health Care CAD TR ,NIM
F9TM.DE,DAXGLOB WATER EUR K,GER
^NQHK3000LMHKD,NASDAQ Hong Kong Cnsmr Goods Lg,NIM
31548898.SG,SOLEUROZONESUSTAIN,STU
^NQUSS8671T,NQ US Sm Cap Ind & Office REITs,NIM
^DRLLT1T,Transparent Value Large Cap Def,SNP
^NQBRICAUDT,NASDAQ BRIC AUD TR Index,NIM
XEGK.DE,DAX+ MINVR US GBP P,GER
WIAMERS8530.L,FTSE AM - NLIFEINS,FSI
^AXIJ,S&P/ASX 200 Info Tech,ASX
WIXSAFS1750.FGI,FTSE XSA - INDMETAL,FGI
^NQUSS7530N,NQ US Sm Cap Eltrcty NTR Index,NIM
^NYP,NYSE HEALTHCARE,NYS
^NQIT3000JPYT,NASDAQ Italy Cnsmr Goods JPY TR,NIM
BEGFP.BR,BEL FINAN SERV,BRU
^DWTHD,,DJI
IAA13.PA,AMUNDI AA13 VLI,PAR
^CRSPSCV1,CRSP US Small Cap Value Index,NIM
PAX.NX,CAC ALLSHARES,ENX
3BRR.DE,DAXGL CH RE EUR K,GER
^ENVN,Euronext Vigeo US 50 NR Index,NYS
^NQUSL8671EURT,NQ US Lg Cap Ind & Office REITs,NIM
^REEUSUSD,Russell Emerging Europe SC,WCB
WIXUSAS5330.FGI,FTSE XUS - FOODDRUG,FGI
^NQEURO0001,NASDAQ Eurozone Oil & Gas Index,NIM
^NQDM2700LMJPYN,NASDAQ DM Ind Goods & Svcs Lg M,NIM
^NQEM3500LMGBPN,NASDAQ EM Food & Beverage Lg Md,NIM
^SPXLTBEP,S&P 500 Low Volatility Target B,SNP
^OMXBGI,OMX_Baltic_GI,RIS
IJPHG.NX,AMUNDI JPHG INAV,ENX
^QIND.QA,QE Industrials Index,DOH
^DJUSIF,Dow Jones U.S. Full Line Insura,DJI
XUSIN.IS,BIST INDUSTRIALS,IST
DN2A.DE,LEVDAX X7 EUR,GER
4N69.DE,DAXSUB ALL INDV K,GER
21806386.SG,YORKVILLEMLPVARUSD,STU
25428248.SG,GAVEKAL KLEMPRI USD,STU
^NQHKBANKHKD,NASDAQ Hong Kong Banks HKD,NIM
^XTSMCT,UBS Bloomberg CMCI Soybean Meal,WCB
^NQCN0001LMJPYT,NASDAQ China Oil & Gas Large Mi,NIM
^XTSUCE,UBS Bloomberg CMCI Sugar #11 He,WCB
^SPEXLUH,S&P EPAC Ex. Korea Low Volatili,SNP
INIPP.NX,ISHS PR EU FTSE/EPR,ENX
RS27.L,,
WITWN3760.FGI,FTSE TWN - PERSGOOD,FGI
^BKGEEX,BNY Mellon Eastern Europe x  Ru,SNP
^NQBRIC0001N,NASDAQ BRIC Oil & Gas NTR Index,NIM
^NQKR0001LMKRWT,NASDAQ Korea Oil & Gas Large Mi,NIM
^RMICMP,Russell Microcap Materials & Pr,WCB
^NQNZ8000N,NASDAQ New Zealand Financials N,NIM
^NQNLSCCADN,NASDAQ Netherlands Small Cap CA,NIM
^NQKRSC,NASDAQ Korea Small Cap Index,NIM
WIEXEBS5000.FGI,FTSE EXB-CONSUMER,FGI
BEUT.NX,BEL UTILITIES,ENX
^NQEU0001AUDT,NASDAQ Europe Oil & Gas AUD TR ,NIM
^NQDM5000LMCADN,NASDAQ DM Cnsmr Svcs Lg Md Cap ,NIM
^SPVXVHSP,S&P 500 VIX FUTURES SHORT VOL H,SNP
^NQEURO8000,NASDAQ Eurozone Financials Inde,NIM
DF20.DE,INAVISHFIGOVBDUJPY,GER
INISM.NX,EAS.IB.LIQ.GLOBAL,ENX
WIEXUKS3000.FGI,FTSE EXK - CONSM GD,FGI
^RBEAC,Russell BRIC Equal Weight Index,WCB
